"시도명(1)","시군구(1)",2019.05,2019.05,2019.05,2019.05,2019.05,2019.05,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.06,2019.06,2019.06,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.07,2019.07,2019.07,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.08,2019.08,2019.08,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.09,2019.09,2019.09,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.10,2019.10,2019.10,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.11,2019.11,2019.11,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2019.12,2019.12,2019.12,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.01,2020.01,2020.01,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.02,2020.02,2020.02,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.03,2020.03,2020.03,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.04,2020.04,2020.04,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.05,2020.05,2020.05,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.06,2020.06,2020.06,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.07,2020.07,2020.07,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.08,2020.08,2020.08,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.09,2020.09,2020.09,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.10,2020.10,2020.10,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.11,2020.11,2020.11,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2020.12,2020.12,2020.12,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.01,2021.01,2021.01,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.03,2021.03,2021.03,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.04,2021.04,2021.04,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.08,2021.08,2021.08,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.09,2021.09,2021.09,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.10,2021.10,2021.10,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.11,2021.11,2021.11,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2021.12,2021.12,2021.12,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.01,2022.01,2022.01,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.02,2022.02,2022.02,2022.02,2022.02,2022.02,2022.03,2022.03,2022.03,2022.03,2022.03,2022.03,2022.03,2022.03,2022.03,2022.04,2022.04,2022.04,2022.04,2022.04,2022.04,2022.04,2022.04,2022.04,2022.05,2022.05,2022.05,2022.05,2022.05,2022.05,2022.05,2022.05,2022.05,2022.06,2022.06,2022.06,2022.06,2022.06,2022.06,2022.06,2022.06,2022.06,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2022.09,2022.09,2022.09,2022.09,2022.09,2022.09,2022.09,2022.09,2022.09,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.10,2022.11,2022.11,2022.11,2022.11,2022.11,2022.11,2022.11,2022.11,2022.11,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2024.01,2024.01,2024.01,2024.01,2024.01,2024.01,2024.01,2024.01,2024.01,2024.02,2024.02,2024.02,2024.02,2024.02,2024.02,2024.02,2024.02,2024.02,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.04,2024.04,2024.04,2024.04,2024.04,2024.04,2024.04,2024.04,2024.04
"시도명(1)","시군구(1)",승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물,승용,승용,승용,승합,승합,승합,화물,화물,화물
"시도명(1)","시군구(1)",관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용,관용,자가용,영업용
"서울","계",4411,2530595,126543,3693,97368,16652,4001,273385,57072,4444,2529506,126714,3694,96725,17286,4007,272689,57176,4422,2530937,127184,3663,96015,17254,4024,272315,57217,4440,2531727,127399,3666,95459,17325,4036,271412,57285,4496,2533578,127268,3663,95003,17478,4043,270668,57360,4543,2534451,127201,3474,94400,17645,3988,270184,57376,4591,2536568,127016,3472,93859,17611,3992,269720,57435,4590,2538890,127323,3445,93250,17615,3979,269141,57720,4576,2542280,127057,3475,92965,17565,3968,269582,57819,4586,2540857,126079,3485,92398,17481,3987,268992,57773,4507,2543567,125118,3551,91798,17308,4022,269312,57762,4508,2548095,124640,3596,91452,16920,4031,269013,57812,4489,2553895,124526,3595,91020,16715,4029,268785,57802,4536,2562705,124633,3710,90549,16330,4061,268585,57972,4528,2567831,125781,3789,90119,15937,4056,268452,57941,4510,2569281,126010,3767,89658,15625,4052,268623,57826,4546,2572932,125951,3772,89032,15401,4042,269544,57843,4543,2576019,125280,3760,88509,15432,4015,269398,57958,4641,2580570,125216,3740,87964,15412,3969,268864,58018,4607,2582001,125376,3805,87315,15384,3937,267951,58055,4603,2584950,124930,3787,86885,15393,3928,267915,58195,4604,2585332,124147,3792,86425,15354,3925,267313,58162,4515,2586913,124025,3805,85773,15235,3920,267222,58177,4454,2589024,123707,3688,85183,15230,3911,266514,58164,4439,2591628,123534,3711,84738,15213,3902,265764,58383,4507,2594368,123587,3716,84243,15219,3917,265434,58537,4540,2603951,123239,3724,83717,15246,3915,265279,58587,4568,2604675,123252,3722,83253,15197,3907,264838,58706,4546,2608232,123890,3724,82817,15179,3915,264344,58799,4564,2608313,123669,3696,82395,15223,3911,263757,58708,4621,2610063,125295,3709,82024,15152,3924,263821,58831,4646,2609340,126058,3743,81584,15076,3961,263488,58976,4652,2611774,125421,3744,81140,14975,3952,263349,59088,4643,2612710,126267,3768,80783,14991,3930,263107,59095,4649,2614581,126039,3767,80299,15015,3916,262651,59261,4629,2617713,125378,3765,79878,15044,3889,261773,59902,4582,2620310,125755,3760,79542,15079,3878,261456,60086,4585,2622548,126160,3821,79167,15157,3909,261469,60077,4587,2625501,126151,3853,78824,15168,3926,261217,59905,4547,2624990,126835,3886,78469,15190,3922,260783,59796,4544,2627673,126133,3892,78099,15206,3931,260589,59736,4595,2628253,126064,3866,77768,15207,3955,260033,59633,4575,2631527,125599,3824,77458,15232,3950,259617,59561,4770,2633529,125431,3842,77022,15221,3929,259206,59571,4745,2636217,124820,3851,76766,15211,3914,258391,59591,4705,2635938,124098,3852,76373,15185,3897,257113,59609,4746,2638758,124810,3832,75866,15229,3888,253539,59866,4740,2640951,123619,3778,75449,15193,3900,252973,59864,4789,2641796,122455,3828,74989,15162,3929,252310,59900,4712,2644667,122286,3811,74681,15156,3933,251843,60127,4661,2646708,121343,3810,74341,15146,3935,251044,60179,4596,2646750,120746,3732,73899,15089,3929,250156,60297,4585,2649556,120544,3709,73512,15043,3943,249924,60264,4592,2649600,120923,3710,73036,14996,3944,249445,60266,4580,2651052,120070,3738,72616,14920,3965,248975,60306,4638,2652134,119344,3807,72388,14872,3934,248224,60432,4698,2653110,118934,3800,72085,14859,3925,247784,60500,4691,2653703,117930,3794,71854,14881,3909,247777,60419,4701,2653386,117299,3795,71231,14861,3900,246878,60271,4710,2653557,116787,3782,70840,14879,3916,246414,60146
"부산","계",1663,1067186,68593,1259,37281,6115,1640,154336,33268,1667,1068544,69645,1298,37184,6110,1640,154201,33410,1662,1070064,69329,1250,36989,6130,1635,154263,33504,1662,1071268,70187,1253,36855,6149,1630,154258,33551,1659,1072852,71181,1258,36770,6159,1653,154057,33603,1661,1073510,70156,1251,36551,6189,1651,153585,33592,1737,1075568,71643,1253,36371,6212,1632,153406,33596,1737,1077838,73137,1243,36251,6193,1618,153026,33628,1726,1079059,73760,1232,36158,6228,1615,153093,33635,1657,1079563,75165,1231,36081,6223,1614,152924,33617,1668,1079903,76096,1230,35847,6213,1629,152349,33614,1674,1082388,77499,1236,35730,6189,1635,152113,33611,1678,1085671,78294,1243,35625,6177,1636,151928,33535,1681,1089974,79000,1312,35453,6178,1648,151750,33664,1661,1091627,81514,1310,35296,6226,1625,151529,33692,1650,1092950,82097,1314,35212,6211,1625,151321,33630,1667,1095606,82886,1274,35103,6189,1619,151230,33645,1703,1097949,83584,1276,34981,6187,1607,151338,33694,1696,1100834,84144,1273,34843,6174,1594,151422,33755,1671,1103130,84544,1261,34631,6164,1588,151295,33767,1674,1106444,85298,1262,34503,6148,1584,151424,33799,1630,1108550,85543,1261,34360,6099,1589,151504,33832,1634,1110541,86063,1262,34154,6065,1599,151389,33917,1635,1112514,87229,1260,33924,6023,1595,150984,33906,1636,1115297,88777,1280,33759,6001,1596,150570,33985,1668,1117570,90620,1281,33551,5999,1595,150416,34013,1694,1119651,92003,1267,33315,6013,1600,150379,34083,1690,1121550,93000,1271,33182,6004,1590,150450,34126,1653,1120999,94047,1264,33066,6002,1586,150473,34127,1655,1122705,94936,1265,32940,6003,1585,150248,34235,1684,1124594,96528,1268,32802,6002,1593,150283,34332,1769,1126920,98294,1313,32641,6000,1583,150183,34436,1713,1129048,99823,1312,32554,6005,1589,150310,34560,1713,1130958,101619,1300,32464,6010,1584,150664,34710,1664,1132298,103787,1298,32091,6020,1576,150014,34963,1673,1134229,105202,1281,31918,6028,1572,149766,35048,1681,1137022,106159,1277,31745,6026,1572,149646,35052,1691,1139352,107529,1293,31643,6030,1575,149571,35069,1687,1140904,108064,1298,31551,6030,1590,149756,35108,1689,1141451,108885,1286,31420,6045,1588,149887,35138,1688,1142504,110257,1286,31293,6066,1583,150126,35238,1722,1144494,111555,1282,31148,6109,1598,150178,35354,1729,1146022,112919,1278,31027,6108,1605,149980,35370,1754,1146738,114129,1274,30869,6126,1580,149619,35423,1754,1147830,115274,1277,30777,6132,1583,149638,35438,1758,1149580,116175,1278,30629,6168,1575,149897,35447,1769,1151316,117046,1276,30417,6184,1580,149886,35852,1773,1153320,118013,1264,30241,6219,1580,149629,35787,1753,1154423,118867,1293,30126,6225,1603,149552,35864,1772,1156993,118995,1301,29964,6252,1607,149409,35909,1790,1158420,119796,1309,29851,6242,1614,149354,35951,1763,1159341,120607,1298,29714,6225,1613,149300,35979,1748,1161402,121541,1297,29576,6232,1617,149151,36009,1741,1163388,122004,1298,29484,6237,1621,149029,35990,1743,1165687,122577,1277,29341,6214,1616,148966,36012,1741,1167693,122895,1276,29252,6199,1616,148697,36109,1822,1169380,123397,1287,29143,6208,1615,148489,36179,1853,1170096,124031,1287,29050,6215,1613,148372,36144,1869,1171982,124989,1284,28864,6217,1614,148073,36168,1868,1173644,126336,1283,28674,6236,1629,147743,36149
"대구","계",969,957642,23408,892,27484,4190,1314,141784,18996,965,959109,23393,898,27357,4170,1316,141736,19091,954,960448,23456,902,27258,4171,1318,141768,19122,957,962016,23650,857,27175,4156,1315,141836,19140,955,963925,23654,862,27098,4141,1307,141532,19191,970,964599,26448,873,26931,4141,1300,140665,19079,989,966529,27009,872,26845,4143,1331,140629,19051,963,967158,26882,872,26693,4123,1350,140016,19092,964,968401,26939,872,26633,4122,1346,140080,19106,966,968892,26756,871,26538,4110,1330,140054,19123,1060,970852,26546,890,26544,4088,1345,140363,19094,1070,974220,26464,899,26538,4063,1351,140086,18998,1038,975837,26483,893,26287,4049,1374,139006,19056,991,979663,26427,892,26173,4051,1384,138710,19114,985,983786,26513,886,26121,4049,1368,138904,19142,989,990689,26471,907,26056,4043,1376,138851,19122,999,995490,26432,894,26042,4037,1373,138847,19135,998,996089,26237,898,25808,4025,1385,137907,19105,1035,998269,26027,897,25674,4013,1389,137642,19110,1002,1000105,25968,893,25605,4003,1365,137478,19136,1005,1001695,25924,889,25567,3986,1354,137627,19209,968,1002295,25852,889,25518,3985,1354,137759,19220,965,1003440,25934,888,25434,3960,1351,137822,19286,968,1000968,25795,885,25238,3946,1352,137527,19309,967,999399,25885,903,24890,3932,1358,136146,19334,988,1000782,25913,913,24699,3920,1378,135814,19363,986,992899,25956,908,24664,3938,1385,136133,19392,979,993638,26021,905,24598,3925,1379,136209,19395,975,993599,26094,914,24373,3916,1367,135679,19448,974,994088,25908,913,24175,3913,1360,134969,19454,981,994965,25476,915,24093,3926,1361,134860,19514,989,995814,25478,950,24000,3878,1369,134764,19585,994,997376,25573,938,23940,3868,1381,135073,19658,990,998096,25650,940,23838,3852,1373,135464,19766,970,999664,25787,940,23736,3858,1363,135182,19883,973,1001454,25829,940,23591,3854,1362,134927,19948,975,1002345,25999,924,23466,3847,1368,134785,19972,975,1004115,26063,938,23397,3851,1373,134707,19935,983,1006360,26528,939,23288,3848,1372,134875,19984,989,1007550,26795,939,23220,3856,1369,134814,19993,987,1008528,26885,940,23154,3851,1373,135149,20000,1002,1009800,26879,937,23075,3858,1371,135330,20005,1003,1011916,27071,961,23014,3868,1385,135556,20010,999,1012839,27130,972,22960,3852,1386,135310,20040,992,1014289,27438,961,22907,3848,1380,135398,20065,989,1014819,27616,954,22859,3840,1380,135753,20109,1002,1015177,27703,955,22784,3848,1376,135554,20484,1014,1015862,28004,955,22629,3860,1377,135377,20492,1018,1016018,28200,957,22530,3869,1375,135365,20532,1037,1017908,28408,959,22455,3874,1378,135290,20603,1074,1027961,28725,1020,22746,3899,1421,140484,20592,1057,1028356,28896,1032,22681,3895,1419,140217,20623,1064,1029979,29018,1035,22600,3888,1434,140145,20617,1056,1030380,28917,1033,22503,3898,1449,140020,20574,1043,1032296,28999,1028,22418,3889,1456,139900,20666,1063,1033550,28945,1041,22380,3913,1464,139800,20793,1076,1034493,29086,1039,22328,3910,1470,139832,20825,1088,1034742,29043,1041,22273,3901,1469,139829,20845,1117,1034818,29097,1040,22188,3900,1474,139933,20834,1093,1034088,29154,1004,22004,3908,1471,139405,20833
"인천","계",1494,1067409,280321,1052,39715,12752,1254,161773,29923,1512,1069869,284938,1050,39480,12472,1265,161834,30004,1508,1071947,290738,1082,39272,12606,1264,162170,29989,1489,1073020,291160,1092,38990,12701,1261,161940,30119,1489,1075417,291348,1060,38771,12515,1269,161611,30212,1505,1077921,294898,1041,38593,12466,1274,161349,30242,1520,1081096,295725,1026,38349,12560,1285,161123,30296,1545,1084566,297738,1027,38222,12507,1282,160917,30423,1499,1086869,297608,1031,38147,12405,1283,160975,30488,1528,1086864,296197,1038,37958,12323,1298,160721,30520,1557,1089833,297572,1034,37947,12185,1312,160638,30600,1558,1093230,311628,1049,37827,12379,1313,160671,30592,1554,1096722,311511,1046,37738,12284,1323,160738,30585,1535,1100942,313241,1073,37599,12255,1339,159613,30574,1529,1104428,313501,1091,37443,12147,1334,160683,30731,1522,1102815,312498,1094,37258,11984,1330,160477,30749,1535,1105068,310924,1074,37090,11808,1348,160574,30870,1578,1107328,311727,1071,37064,11760,1334,160617,31016,1563,1111308,312146,1059,36938,11710,1320,160752,31186,1569,1115094,309540,1048,36779,11512,1311,160596,31354,1555,1120476,305788,1049,36735,11109,1312,160841,31418,1509,1123261,302318,1048,36541,10862,1305,160650,31489,1507,1126268,299939,1057,36306,10719,1312,160632,31623,1508,1130334,292799,1056,36147,10601,1321,160921,31769,1510,1133666,290078,1071,36010,10437,1330,160597,31897,1556,1137611,288589,1071,35826,10394,1338,160668,32095,1575,1138010,287702,1114,35663,10343,1338,160638,32217,1541,1140776,284796,1109,35440,10253,1333,160609,32318,1534,1143050,276586,1090,35275,9874,1334,160590,32424,1543,1145170,274269,1090,35128,9698,1332,160492,32507,1572,1148149,274063,1096,34959,9597,1343,160488,32716,1625,1153744,271912,1105,34820,9367,1338,160398,32790,1610,1157582,272620,1109,34678,9222,1335,160627,32849,1602,1161252,272311,1110,34572,9142,1338,160784,32908,1582,1166373,271928,1110,34422,9049,1337,160897,33143,1570,1171006,269995,1108,34285,8887,1327,161023,33308,1570,1175072,270124,1100,34106,8801,1333,161509,33303,1571,1179622,268991,1134,33981,8642,1343,161524,33368,1576,1184802,268429,1138,33924,8605,1346,162179,33428,1567,1189056,266545,1126,33798,8540,1350,162721,33531,1590,1193165,262365,1127,33671,8388,1347,163115,33592,1601,1197411,248609,1150,33525,8412,1353,163584,33623,1592,1201795,240153,1150,33411,7937,1353,163480,33698,1609,1205301,236066,1143,33251,7726,1358,163774,33663,1592,1209315,235323,1143,33189,7636,1356,163944,33759,1628,1212175,234181,1143,33109,7593,1358,164098,33916,1622,1215716,232260,1145,32860,7537,1345,164249,34187,1619,1219270,232620,1142,32613,7482,1355,164147,34336,1673,1221233,231697,1134,32404,7376,1362,164172,34430,1688,1225884,235430,1143,32252,7352,1360,163866,34616,1660,1229789,241132,1145,32161,7298,1365,164079,34739,1658,1233407,238363,1179,32078,7229,1360,164205,34817,1657,1237331,237121,1175,31858,7153,1365,164138,34932,1644,1240068,234592,1173,31661,7127,1360,164931,34959,1639,1245086,228714,1176,31608,7073,1358,165682,35054,1642,1249631,228177,1180,31564,7095,1358,165777,35160,1708,1252764,227061,1178,31498,7141,1363,166248,35330,1759,1255546,225886,1168,31456,7147,1369,166387,35326,1734,1257959,225977,1161,31077,7129,1366,165718,35328,1748,1259819,225931,1155,30801,7145,1368,165480,35323
